handle,match,label,unit
Height,Height: (.*) cm,Height,cm
Weight,Weight: (.*) kg,Weight,kg
BSA,BSA: (.*) m²,BSA,m2
HR,HR: (.*),HR,bpm
BP,BP: (.*),BP,mmHg
IVSd,IVSd (.*) cm,IVSd,cm
LVIDd,LVIDd (.*) cm,LVIDd,cm
LVIDs,LVIDs (.*) cm,LVIDs,cm
LVPWd,LVPWd (.*) cm,LVPWd,cm
LVEDV,LVEDV MOD BP (.*) ml,LVEDV,ml
LVEDVInd,LVEDVInd MOD BP (.*) ml/m²,LVEDV Indexed,ml/m2
LVESV,LVESV MOD BP (.*) ml,LVESV,ml
LVESVInd,LVESVInd MOD BP (.*) ml/m²,LVESV Indexed,ml/m2
EFBP,EF Biplane (.*) %,Simpson's Biplane EF,%
EFAuto,LVEF BiP Q (.*) %,Auto EF,%
GLS,G peak SL Full\(Avg\) (.*) %,GLS,%
MAPSE,,MAPSE,mm
LVMASS,LVd Mass \(ASE\) (.*) g,LV Mass,g
LVMASSInd,LVd Mass Ind \(ASE\) (.*) g/m²,LV Mass Indexed,g/m2
EVel,MV E Vel (.*) cm/s,E Velocity,cm/s
AVel,MV A Vel (.*) cm/s,A Velocity,cm/s
EDecT,MV DecT (.*) ms,E DecT,ms
EARatio,MV E/A Ratio (.*),E/A Ratio,
EPrimeSept,E' Sept (.*) cm/s,E' Septal,cm/s
EPrimeLat,E' Lat (.*) cm/s,E' Lateral,cm/s
EEPrimeSept,E/E' Sept (.*),E/E' Septal,
EEPrimeLat,E/E' Lat (.*),E/E' Lateral,
EEPrimeAv,E/E' Avg (.*),E/E' Average,
SPrimeSept,S' \(septal\) (.*) cm/s,S' Septal,cm/s
SPrimeLat,S' \(lateral\) (.*) cm/s,S' Lateral,cm/s
SPrimeAv,Mean Mitral Annular S' (.*) cm/s,S' Mean,cm/s
MVVmax,MV Vmax (.*) m/s,MV Vmax,m/s
MVMeanPG,MV meanPG (.*) mmHg,MV Mean PG,mmHg
MVVTI,MV VTI (.*),MV VTI,
MVPHT,MV PHT (.*) ms,MV PHT,ms
MVAbyPHT,MVA By PHT (.*) cm²,MVA by PHT,cm2
MVAbyVTI,MVA \(VTI\) (.*) cm²,MVA by VTI,cm2
MRVCD,MR VCD (.*) cm,MR VC Width,cm
MRPISA,MR Rad (.*) cm,MR PISAr,cm
MRALSVEL,MR Als.Vel (.*) cm/s,MR Als.Vel.,cm/s
MRVTI,MR VTI (.*) cm,MR VTI,cm
MRRV,MR RV (.*) Ml,MR RV,ml
MRERO,MR ERO (.*) cm²,MR ERO,cm2
LAESV,LAESV\(MOD BP\) (.*) ml,LA Volume,ml
LAESVInd,LAESVInd MOD BP (.*) ml/m²,LA Volume Indexed,ml/m2
LVOTVmax,LVOT Vmax (.*) m/s,LVOT Vmax,m/s
LVOTMaxPG,LVOT maxPG (.*) mmHg,LVOT Max PG,mmHg
LVOTMeanPG,LVOT meanPG (.*) mmHg,LVOT Mean PG,mmHg
LVOTVTI,LVOT VTI (.*),LVOT VTI,
LVOTd,LVOT Diam (.*) cm,LVOT Diameter,cm
LVSV,LVSV Dopp (.*) ml,LV SV,ml
LVSVI,LVSI Dopp (.*) ml/m²,LV SV Indexed,ml/m2
LVCO,LVCO Dopp (.*) l/min,LV Cardiac Output,l/min
LVCI,LVCI Dopp (.*) l/minm²,LV Cardiac Index,l/min/m2
AVVmax,AV Vmax (.*) m/s,AV Vmax,m/s
AVMaxPG,AV maxPG (.*) mmHg,AV Max PG,mmHg
AVMeanPG,AV meanPG (.*) mmHg,AV Mean PG,mmHg
AVVTI,AV VTI (.*),AV VTI,
DVI,DVI (.*),DVI,
AVA,AVA \(VTI\) (.*) cm²,AVA by VTI,cm2
AVAI,AVAI \(VTI\) (.*) cm²/m²,AVAI by VTI,cm2/m2
ARPHT,AR PHT (.*) ms,AR PHT,ms
SoV,Sinuses Of Valsalva (.*) mm,SoV,mm
SoVI,SoV \(indexed to height\) (.*) mm/m,SoV Indexed,mm/m
StJ,Ao st junct (.*) mm,StJ,mm
StJI,STJ \(indexed to height\) (.*) mm/m,StJ Indexed,mm/m
Ao,Ao asc (.*) mm,Ao,mm
AoI,Asc Ao \(indexed to height\) (.*) mm/m,Ao Indexed,mm/m
RVD1,RVD1 \(base\) (.*) cm,RVD1,cm
RVD2,RVD2 \(mid\) (.*) cm,RVD2,cm
RVD3,RVD3 \(base-->apex\) (.*) cm,RVD3,cm
RVEDA,RVA \(d\) (.*) cm²,RVEDA,cm2
RVEDAI,Indexed RVEDA (.*) cm²/m²,RVEDA Indexed,cm2/m2
RVESA,RVA \(s\) (.*) cm²,RVESA,cm2
TAPSE,TAPSE (.*) cm,TAPSE,cm
RVS,TV S' (.*) cm/s,RV S prime,cm/s
FAC,RV FAC (.*) %,FAC,%
RAA,RA Area (.*) cm²,RA Area,cm2
RAAI,Indexed RA Area (.*) cm²/m²,RA Area Indexed,cm2/m2
TVVmax,TV Vmax (.*) m/s,TV Vmax,m/s
TVMeanPG,TV meanPG (.*) mmHg,TR MeanPG,mmHg
TVVTI,TV VTI (.*) cm,TR VTI,cm
TRVmax,TR Vmax (.*) m/s,TR VMax,m/2
TRMaxPG,TR maxPG (.*) mmHg,TR MaxPG,mmHg
TRPISA,TR Rad (.*) cm,TR PISAr,cm
TRALSVEL,TR Als.Vel (.*) cm/s,TR Als.Vel,cm/s
TRVTI,TR VTI (.*) cm,TR VTI,cm
TRERO,TR ERO (.*) cm²,TR ERO,cm2
PVVMax,PV Vmax (.*) m/s,PV Vmax,m2
PAT,PV AccT (.*) ms,PV AccT,ms
MPA,MPA (.*) cm,MPA Diameter,cm
RPA,RPA (.*) cm,RPA Diameter,cm
LPA,LPA (.*) cm,LPA Diameter,cm
PRVMax,PR Vmax (.*) m/s,PR Vmax,m2
PRMaxPG,PR maxPG (.*) mmHg,PR MaxPG,mmHg
IVC,IVC (.*) mm,IVC Diameter,mm
DOB,DOB: (.*),Date of Birth,
Gender,Gender: (.*),Gender,
